p_id,presTime,stim1,response,correct
112,600.0,goti,cheese,0.0
112,10.0,ndoo,soul,0.0
112,600.0,yai,bug,0.0
112,600.0,zulia,root,0.0
112,10.0,maiti,teeth,0.0
112,600.0,lulu,egg,0.0
112,600.0,elimu,meat,0.0
112,600.0,malkia,noe,0.0
112,600.0,pombe,fruit,0.0
112,10.0,theluji,dunno,0.0
112,10.0,buu,meat,0.0
112,600.0,fagio,can,0.0
112,10.0,wasaa,sun,0.0
112,10.0,kaa,sun,0.0
66,10.0,sumu,soul,0.0
66,600.0,wasaa,environment,0.0
66,10.0,kaa,egg,0.0
66,600.0,yai,egg,1.0
66,600.0,wingu,cloud,1.0
66,10.0,tumbili,chair,0.0
66,10.0,godoro,barrel,0.0
66,600.0,rembo,pretty,0.0
66,10.0,usingizi,food,0.0
66,600.0,pipa,soul,0.0
66,10.0,pombe,bird,0.0
66,600.0,elimu,remove,0.0
66,10.0,goti,soul,0.0
66,10.0,joko,barrel,0.0
66,600.0,theluji,snow,1.0
66,10.0,mbwa,food,0.0
66,10.0,maiti,dead,0.0
66,600.0,roho,soul,1.0
66,600.0,ndoo,bucket,1.0
66,600.0,fagio,beautiful,0.0
66,600.0,buu,egg,0.0
66,600.0,zulia,carpet,1.0
66,10.0,dafina,water,0.0
66,10.0,malkia,queen,1.0
66,10.0,iktisadi,king,0.0
66,10.0,tabibu,snow,0.0
66,600.0,nyanya,snow,0.0
66,600.0,lulu,pearl,1.0
32,400.0,malkia,carpet,0.0
32,10.0,lulu,tomato,0.0
32,10.0,usingizi,sleep,1.0
32,400.0,kaa,crab,1.0
32,10.0,pombe,beer,1.0
32,10.0,buu,maggot,1.0
32,400.0,godoro,tree,0.0
32,400.0,elimu,leisure,0.0
32,10.0,wingu,cloud,1.0
32,400.0,sumu,kiln,0.0
32,400.0,joko,tree,0.0
32,10.0,fagio,bucket,0.0
32,400.0,goti,tree,0.0
32,400.0,pipa,kiln,0.0
32,10.0,mbwa,dog,1.0
32,10.0,theluji,dream,0.0
32,400.0,tumbili,carpet,0.0
32,10.0,wasaa,leisure,1.0
32,10.0,ndoo,wind,0.0
32,400.0,iktisadi,sleep,0.0
32,10.0,roho,soul,1.0
32,400.0,dafina,trunk,0.0
32,400.0,tabibu,doctor,1.0
32,10.0,nyanya,water,0.0
32,10.0,maiti,woman,0.0
32,10.0,yai,egg,1.0
32,400.0,zulia,carpet,1.0
32,400.0,rembo,sound,0.0
53,10.0,wasaa,crab,0.0
53,600.0,usingizi,sleep,1.0
53,10.0,wingu,cloud,1.0
53,600.0,theluji,snow,1.0
53,600.0,fagio,tomato,0.0
53,10.0,goti,knee,1.0
53,600.0,malkia,queen,1.0
53,10.0,pombe,beer,1.0
53,10.0,nyanya,tomato,1.0
53,600.0,godoro,mattress,1.0
53,600.0,mbwa,dog,1.0
53,600.0,joko,affirm,0.0
53,600.0,sumu,poison,1.0
53,10.0,buu,bye,0.0
53,10.0,lulu,pearl,1.0
53,10.0,zulia,carpet,1.0
53,600.0,yai,egg,1.0
53,600.0,tabibu,doctor,1.0
53,600.0,kaa,crab,1.0
53,10.0,elimu,school,0.0
53,10.0,roho,ornament,0.0
53,600.0,iktisadi,ornament,0.0
53,600.0,pipa,barrel,1.0
53,10.0,ndoo,bucket,1.0
53,600.0,dafina,drink,0.0
53,10.0,rembo,dance,0.0
53,10.0,maiti,corpse,1.0
53,10.0,tumbili,monkey,1.0
71,400.0,nyanya,tomato,1.0
71,10.0,pombe,parrot,0.0
71,400.0,wingu,cloud,1.0
71,10.0,tabibu,mattress,0.0
71,400.0,godoro,bed,0.0
71,10.0,mbwa,sand,0.0
71,400.0,rembo,tree,0.0
71,400.0,iktisadi,economy,1.0
71,10.0,pipa,salt,0.0
71,400.0,maiti,tree,0.0
71,400.0,goti,knee,1.0
71,10.0,fagio,water,0.0
71,10.0,sumu,belt,0.0
71,400.0,usingizi,economy,0.0
71,400.0,zulia,woman,0.0
71,10.0,roho,red,0.0
71,400.0,theluji,wind,0.0
71,400.0,kaa,egg,0.0
71,10.0,lulu,baby,0.0
71,10.0,joko,neck,0.0
71,10.0,wasaa,greeting,0.0
71,10.0,elimu,bird,0.0
71,10.0,tumbili,mattress,0.0
71,400.0,dafina,treasure,1.0
71,10.0,malkia,corpse,0.0
71,400.0,yai,egg,1.0
71,10.0,buu,egg,0.0
71,400.0,ndoo,knee,0.0
15,10.0,iktisadi,skate,0.0
15,200.0,elimu,limit,0.0
15,10.0,roho,red,0.0
15,10.0,lulu,tea,0.0
15,10.0,tumbili,water,0.0
15,10.0,buu,blue,0.0
15,200.0,maiti,mail,0.0
15,10.0,theluji,loft,0.0
15,200.0,yai,egg,1.0
15,200.0,zulia,bush,0.0
15,200.0,sumu,hat,0.0
15,200.0,dafina,fort,0.0
15,10.0,joko,jump,0.0
15,200.0,goti,game,0.0
15,200.0,tabibu,letter,0.0
15,200.0,pipa,pal,0.0
15,200.0,ndoo,dog,0.0
15,10.0,nyanya,banana,0.0
15,10.0,wasaa,bird,0.0
15,10.0,godoro,rock,0.0
15,200.0,pombe,mop,0.0
15,10.0,wingu,bird,0.0
15,200.0,rembo,chair,0.0
15,10.0,fagio,hair,0.0
15,200.0,malkia,milk,0.0
15,10.0,usingizi,lamp,0.0
15,10.0,mbwa,women,0.0
15,200.0,kaa,egg,0.0
49,600.0,goti,egg,0.0
49,600.0,roho,soul,1.0
49,600.0,ndoo,chair,0.0
49,10.0,maiti,person,0.0
49,10.0,tabibu,treasure,0.0
49,600.0,wingu,clouds,0.0
49,10.0,pombe,pearl,0.0
49,600.0,nyanya,bucket,0.0
49,600.0,pipa,beer,0.0
49,10.0,godoro,goat,0.0
49,10.0,elimu,wings,0.0
49,600.0,dafina,pure,0.0
49,10.0,zulia,land,0.0
49,600.0,kaa,goat,0.0
49,10.0,joko,marker,0.0
49,600.0,buu,egg,0.0
49,600.0,tumbili,bucket,0.0
49,600.0,lulu,land,0.0
49,10.0,rembo,door,0.0
49,10.0,wasaa,song,0.0
49,10.0,malkia,market,0.0
49,10.0,fagio,broom,1.0
49,10.0,sumu,sun,0.0
49,600.0,iktisadi,drink,0.0
49,10.0,usingizi,singing,0.0
49,600.0,yai,gun,0.0
49,10.0,mbwa,boot,0.0
49,600.0,theluji,table,0.0
99,400.0,dafina,apple,0.0
99,10.0,pipa,bunny,0.0
99,10.0,tumbili,monkey,1.0
99,10.0,wasaa,comfort,0.0
99,400.0,kaa,dog,0.0
99,10.0,tabibu,kiln,0.0
99,10.0,iktisadi,economy,1.0
99,10.0,usingizi,sleep,1.0
99,400.0,roho,corpse,0.0
99,400.0,godoro,bed,0.0
99,10.0,buu,maggot,1.0
99,10.0,zulia,sky,0.0
99,400.0,theluji,snow,1.0
99,400.0,wingu,cloud,1.0
99,10.0,lulu,pearl,1.0
99,400.0,ndoo,dog,0.0
99,400.0,maiti,corpse,1.0
99,400.0,pombe,dog,0.0
99,10.0,yai,crab,0.0
99,10.0,malkia,queen,1.0
99,10.0,rembo,???,0.0
99,10.0,fagio,leaf,0.0
99,10.0,elimu,cow,0.0
99,400.0,sumu,fog,0.0
99,400.0,mbwa,cat,0.0
99,400.0,nyanya,tomato,1.0
99,400.0,joko,kiln,1.0
99,400.0,goti,knee,1.0
50,10.0,zulia,tulip,0.0
50,10.0,kaa,egg,0.0
50,10.0,wasaa,cabinet,0.0
50,10.0,wingu,cloud,1.0
50,200.0,iktisadi,efficient,0.0
50,200.0,dafina,flower,0.0
50,200.0,tabibu,chair,0.0
50,10.0,ndoo,bucket,1.0
50,10.0,godoro,table,0.0
50,10.0,rembo,arm,0.0
50,200.0,nyanya,avocado,0.0
50,200.0,mbwa,dog,1.0
50,200.0,goti,glasses,0.0
50,200.0,theluji,snow,1.0
50,200.0,pipa,barrel,1.0
50,10.0,sumu,drink,0.0
50,200.0,joko,man,0.0
50,10.0,buu,egg,0.0
50,200.0,yai,egg,1.0
50,10.0,usingizi,music,0.0
50,200.0,elimu,science,1.0
50,10.0,pombe,cheer,0.0
50,200.0,maiti,drink,0.0
50,10.0,malkia,queen,1.0
50,10.0,lulu,makeup,0.0
50,200.0,tumbili,acrobat,0.0
50,200.0,roho,car,0.0
50,10.0,fagio,bottle,0.0
67,10.0,iktisadi,door,0.0
67,10.0,usingizi,egg,0.0
67,400.0,roho,baby,0.0
67,10.0,tumbili,donkey,0.0
67,10.0,tabibu,cat,0.0
67,10.0,pipa,pig,0.0
67,400.0,sumu,truck,0.0
67,400.0,theluji,egg,0.0
67,10.0,fagio,goat,0.0
67,10.0,buu,egg,0.0
67,400.0,goti,goat,0.0
67,400.0,kaa,car,0.0
67,400.0,maiti,mail,0.0
67,10.0,yai,egg,1.0
67,10.0,zulia,carpet,1.0
67,10.0,lulu,hat,0.0
67,400.0,godoro,bed,0.0
67,10.0,elimu,school,0.0
67,10.0,rembo,remember,0.0
67,400.0,wingu,bird,0.0
67,10.0,wasaa,past,0.0
67,400.0,pombe,fruit,0.0
67,400.0,mbwa,dgo,0.0
67,10.0,malkia,milk,0.0
67,400.0,dafina,fish,0.0
67,400.0,nyanya,tomato,1.0
67,400.0,joko,funny,0.0
67,400.0,ndoo,bucket,1.0
42,400.0,goti,broom,0.0
42,400.0,roho,soul,1.0
42,10.0,lulu,pearl,1.0
42,10.0,fagio,carpet,0.0
42,400.0,mbwa,dog,1.0
42,400.0,kaa,crab,1.0
42,10.0,pipa,barrel,1.0
42,400.0,nyanya,city,0.0
42,10.0,buu,maggot,1.0
42,400.0,pombe,tea,0.0
42,10.0,elimu,cup,0.0
42,10.0,zulia,water,0.0
42,10.0,malkia,queen,1.0
42,400.0,godoro,cat,0.0
42,10.0,tumbili,mattress,0.0
42,10.0,wasaa,gras,0.0
42,400.0,wingu,tape,0.0
42,400.0,dafina,treasure,1.0
42,10.0,rembo,towel,0.0
42,10.0,tabibu,tree,0.0
42,400.0,theluji,food,0.0
42,10.0,iktisadi,economy,1.0
42,400.0,ndoo,cloud,0.0
42,10.0,yai,egg,1.0
42,400.0,sumu,bird,0.0
42,400.0,maiti,star,0.0
42,10.0,usingizi,sun,0.0
42,400.0,joko,kiln,1.0
